Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Otros;2
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Sin especificar;1
Comunitat Valenciana/Valencia/València;CICLOMOTORES;TOTAL;114977
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Diesel;2800
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Eléctrico;585
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Gasolina;111580
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Sin especificar;12
Comunitat Valenciana/Valencia/València;FURGONETAS;TOTAL;94232
Comunitat Valenciana/Valencia/València;FURGONETAS;Diesel;77179
Comunitat Valenciana/Valencia/València;FURGONETAS;Eléctrico;206
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Licuado de Petroleo;302
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Natural Comprimido;69
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;FURGONETAS;Gasolina;16471
Comunitat Valenciana/Valencia/València;FURGONETAS;Otros;4
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;TOTAL;210524
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Butano;1
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Diesel;179
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Eléctrico;840
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Gas Licuado de Petroleo;1
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Gasolina;209320
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Otros;175
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Sin especificar;8
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;TOTAL;18569
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Diesel;12531
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Eléctrico;2093
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gas Licuado de Petroleo;18
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gasolina;3483
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Otros;20
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Sin especificar;420
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Solar;1
Comunitat Valenciana/Valencia/València;REMOLQUES;TOTAL;10146
Comunitat Valenciana/Valencia/València;REMOLQUES;Sin especificar;10146
Comunitat Valenciana/Valencia/València;SEMIRREMOLQUES;TOTAL;22468
Comunitat Valenciana/Valencia/València;SEMIRREMOLQUES;Sin especificar;22468
Comunitat Valenciana/Valencia/València;TRACTORES INDUSTRIALES;TOTAL;15249
Comunitat Valenciana/Valencia/València;TRACTORES INDUSTRIALES;Diesel;15249
Comunitat Valenciana/Valencia/València;TURISMOS;TOTAL;1297761
Comunitat Valenciana/Valencia/València;TURISMOS;Biometano;3
Comunitat Valenciana/Valencia/València;TURISMOS;Butano;14
Comunitat Valenciana/Valencia/València;TURISMOS;Diesel;696647
Comunitat Valenciana/Valencia/València;TURISMOS;Eléctrico;2237
Comunitat Valenciana/Valencia/València;TURISMOS;Etanol;2
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Licuado de Petroleo;2373
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Natural Comprimido;341
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Natural Licuado;4
Comunitat Valenciana/Valencia/València;TURISMOS;Gasolina;596054
Comunitat Valenciana/Valencia/València;TURISMOS;Hidrógeno;8
Comunitat Valenciana/Valencia/València;TURISMOS;Otros;66
Comunitat Valenciana/Valencia/València;TURISMOS;Sin especificar;12
Extremadura/Badajoz;AUTOBUSES;TOTAL;794
Extremadura/Badajoz;AUTOBUSES;Diesel;775
Extremadura/Badajoz;AUTOBUSES;Eléctrico;16
Extremadura/Badajoz;AUTOBUSES;Gas Licuado de Petroleo;1
Extremadura/Badajoz;AUTOBUSES;Gasolina;2
Extremadura/Badajoz;CAMIONES HASTA 3500kg;TOTAL;29138
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Diesel;28659
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Eléctrico;35
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Gasolina;433
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Otros;1
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;TOTAL;6417
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Diesel;6344
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Eléctrico;2
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gasolina;69
Extremadura/Badajoz;CICLOMOTORES;TOTAL;45291
Extremadura/Badajoz;CICLOMOTORES;Diesel;1016
Extremadura/Badajoz;CICLOMOTORES;Eléctrico;170
Extremadura/Badajoz;CICLOMOTORES;Gasolina;44105
Extremadura/Badajoz;FURGONETAS;TOTAL;43284
Extremadura/Badajoz;FURGONETAS;Diesel;38338
Extremadura/Badajoz;FURGONETAS;Eléctrico;142
Extremadura/Badajoz;FURGONETAS;Gas Licuado de Petroleo;31
Extremadura/Badajoz;FURGONETAS;Gas Natural Comprimido;4
Extremadura/Badajoz;FURGONETAS;Gasolina;4768
Extremadura/Badajoz;FURGONETAS;Otros;1
Extremadura/Badajoz;MOTOCICLETAS;TOTAL;38120
Extremadura/Badajoz;MOTOCICLETAS;Diesel;94
Extremadura/Badajoz;MOTOCICLETAS;Eléctrico;91
Extremadura/Badajoz;MOTOCICLETAS;Gasolina;37934
Extremadura/Badajoz;MOTOCICLETAS;Otros;1
Extremadura/Badajoz;OTROS VEHÍCULOS;TOTAL;9242
Extremadura/Badajoz;OTROS VEHÍCULOS;Diesel;5442
Extremadura/Badajoz;OTROS VEHÍCULOS;Eléctrico;359
Extremadura/Badajoz;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Gas Natural Comprimido;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Gasolina;3203
Extremadura/Badajoz;OTROS VEHÍCULOS;Otros;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Sin especificar;225
Extremadura/Badajoz;OTROS VEHÍCULOS;Solar;1
Extremadura/Badajoz;REMOLQUES;TOTAL;4493
Extremadura/Badajoz;REMOLQUES;Sin especificar;4493
Extremadura/Badajoz;SEMIRREMOLQUES;TOTAL;5774
Extremadura/Badajoz;SEMIRREMOLQUES;Sin especificar;5774
Extremadura/Badajoz;TRACTORES INDUSTRIALES;TOTAL;4526
Extremadura/Badajoz;TRACTORES INDUSTRIALES;Diesel;4526
Extremadura/Badajoz;TURISMOS;TOTAL;388999
Extremadura/Badajoz;TURISMOS;Biodiesel;2
Extremadura/Badajoz;TURISMOS;Diesel;264545
Extremadura/Badajoz;TURISMOS;Eléctrico;309
Extremadura/Badajoz;TURISMOS;Etanol;1
Extremadura/Badajoz;TURISMOS;Gas Licuado de Petroleo;268
Extremadura/Badajoz;TURISMOS;Gas Natural Comprimido;88
Extremadura/Badajoz;TURISMOS;Gasolina;123773
Extremadura/Badajoz;TURISMOS;Hidrógeno;1
Extremadura/Badajoz;TURISMOS;Otros;12
Extremadura/Cáceres;AUTOBUSES;TOTAL;602
Extremadura/Cáceres;AUTOBUSES;Diesel;597
Extremadura/Cáceres;AUTOBUSES;Gas Licuado de Petroleo;2
Extremadura/Cáceres;AUTOBUSES;Gasolina;3
Extremadura/Cáceres;CAMIONES HASTA 3500kg;TOTAL;28850
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Diesel;28134
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Eléctrico;8
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gasolina;697
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;TOTAL;3519
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Diesel;3491
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Gasolina;27
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Solar;1
Extremadura/Cáceres;CICLOMOTORES;TOTAL;20642
Extremadura/Cáceres;CICLOMOTORES;Diesel;598
Extremadura/Cáceres;CICLOMOTORES;Eléctrico;54
Extremadura/Cáceres;CICLOMOTORES;Gasolina;19989
Extremadura/Cáceres;CICLOMOTORES;Sin especificar;1
Extremadura/Cáceres;FURGONETAS;TOTAL;29221
Extremadura/Cáceres;FURGONETAS;Diesel;24480
Extremadura/Cáceres;FURGONETAS;Eléctrico;16
Extremadura/Cáceres;FURGONETAS;Gas Licuado de Petroleo;21
Extremadura/Cáceres;FURGONETAS;Gas Natural Comprimido;1
Extremadura/Cáceres;FURGONETAS;Gasolina;4703
Extremadura/Cáceres;MOTOCICLETAS;TOTAL;23715
Extremadura/Cáceres;MOTOCICLETAS;Diesel;74
Extremadura/Cáceres;MOTOCICLETAS;Eléctrico;35
Extremadura/Cáceres;MOTOCICLETAS;Gasolina;23605
Extremadura/Cáceres;MOTOCICLETAS;Otros;1
Extremadura/Cáceres;OTROS VEHÍCULOS;TOTAL;7570
Extremadura/Cáceres;OTROS VEHÍCULOS;Butano;2
Extremadura/Cáceres;OTROS VEHÍCULOS;Diesel;5540
Extremadura/Cáceres;OTROS VEHÍCULOS;Eléctrico;20
Extremadura/Cáceres;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Extremadura/Cáceres;OTROS VEHÍCULOS;Gasolina;1835
Extremadura/Cáceres;OTROS VEHÍCULOS;Otros;18
Extremadura/Cáceres;OTROS VEHÍCULOS;Sin especificar;153
Extremadura/Cáceres;REMOLQUES;TOTAL;2567
Extremadura/Cáceres;REMOLQUES;Sin especificar;2567
Extremadura/Cáceres;SEMIRREMOLQUES;TOTAL;1959
Extremadura/Cáceres;SEMIRREMOLQUES;Sin especificar;1959
Extremadura/Cáceres;TRACTORES INDUSTRIALES;TOTAL;1673
Extremadura/Cáceres;TRACTORES INDUSTRIALES;Diesel;1673
Extremadura/Cáceres;TURISMOS;TOTAL;227273
Extremadura/Cáceres;TURISMOS;Biodiesel;1
Extremadura/Cáceres;TURISMOS;Butano;2
Extremadura/Cáceres;TURISMOS;Diesel;148718
Extremadura/Cáceres;TURISMOS;Eléctrico;138
Extremadura/Cáceres;TURISMOS;Etanol;1
Extremadura/Cáceres;TURISMOS;Gas Licuado de Petroleo;202
Extremadura/Cáceres;TURISMOS;Gas Natural Comprimido;8
Extremadura/Cáceres;TURISMOS;Gas Natural Licuado;2
Extremadura/Cáceres;TURISMOS;Gasolina;78192
Extremadura/Cáceres;TURISMOS;Otros;8
Extremadura/Cáceres;TURISMOS;Sin especificar;1
Galicia/Coruña (A);AUTOBUSES;TOTAL;1584
Galicia/Coruña (A);AUTOBUSES;Diesel;1570
Galicia/Coruña (A);AUTOBUSES;Eléctrico;8
Galicia/Coruña (A);AUTOBUSES;Gas Licuado de Petroleo;3
Galicia/Coruña (A);AUTOBUSES;Gasolina;3
Galicia/Coruña (A);CAMIONES HASTA 3500kg;TOTAL;38051
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Diesel;37365
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Eléctrico;19
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;23
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gas Natural Comprimido;17
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gasolina;625
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Otros;2
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;TOTAL;8953
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Diesel;8854
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;16
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;19
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gasolina;64
Galicia/Coruña (A);CICLOMOTORES;TOTAL;31306
Galicia/Coruña (A);CICLOMOTORES;Diesel;2710
Galicia/Coruña (A);CICLOMOTORES;Eléctrico;170
Galicia/Coruña (A);CICLOMOTORES;Gasolina;28422
Galicia/Coruña (A);CICLOMOTORES;Sin especificar;4
Galicia/Coruña (A);FURGONETAS;TOTAL;42098
Galicia/Coruña (A);FURGONETAS;Diesel;37097
Galicia/Coruña (A);FURGONETAS;Eléctrico;61
Galicia/Coruña (A);FURGONETAS;Gas Licuado de Petroleo;128
Galicia/Coruña (A);FURGONETAS;Gas Natural Comprimido;10
Galicia/Coruña (A);FURGONETAS;Gas Natural Licuado;2
Galicia/Coruña (A);FURGONETAS;Gasolina;4798
Galicia/Coruña (A);FURGONETAS;Otros;1
Galicia/Coruña (A);FURGONETAS;Sin especificar;1
Galicia/Coruña (A);MOTOCICLETAS;TOTAL;58501
Galicia/Coruña (A);MOTOCICLETAS;Diesel;184
Galicia/Coruña (A);MOTOCICLETAS;Eléctrico;155
Galicia/Coruña (A);MOTOCICLETAS;Gas Licuado de Petroleo;1
Galicia/Coruña (A);MOTOCICLETAS;Gasolina;58154
Galicia/Coruña (A);MOTOCICLETAS;Sin especificar;7
Galicia/Coruña (A);OTROS VEHÍCULOS;TOTAL;12519
Galicia/Coruña (A);OTROS VEHÍCULOS;Diesel;8483
Galicia/Coruña (A);OTROS VEHÍCULOS;Eléctrico;91
Galicia/Coruña (A);OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Galicia/Coruña (A);OTROS VEHÍCULOS;Gasolina;3157
Galicia/Coruña (A);OTROS VEHÍCULOS;Hidrógeno;1
Galicia/Coruña (A);OTROS VEHÍCULOS;Otros;14
Galicia/Coruña (A);OTROS VEHÍCULOS;Sin especificar;769
Galicia/Coruña (A);OTROS VEHÍCULOS;Solar;1
Galicia/Coruña (A);REMOLQUES;TOTAL;4960
Galicia/Coruña (A);REMOLQUES;Sin especificar;4960
Galicia/Coruña (A);SEMIRREMOLQUES;TOTAL;6184
Galicia/Coruña (A);SEMIRREMOLQUES;Sin especificar;6184
Galicia/Coruña (A);TRACTORES INDUSTRIALES;TOTAL;4943
Galicia/Coruña (A);TRACTORES INDUSTRIALES;Diesel;4943
Galicia/Coruña (A);TURISMOS;TOTAL;637183
Galicia/Coruña (A);TURISMOS;Biodiesel;1
Galicia/Coruña (A);TURISMOS;Diesel;406747
Galicia/Coruña (A);TURISMOS;Eléctrico;644
Galicia/Coruña (A);TURISMOS;Etanol;5
Galicia/Coruña (A);TURISMOS;Gas Licuado de Petroleo;968
Galicia/Coruña (A);TURISMOS;Gas Natural Comprimido;56
Galicia/Coruña (A);TURISMOS;Gas Natural Licuado;1
Galicia/Coruña (A);TURISMOS;Gasolina;228736
Galicia/Coruña (A);TURISMOS;Hidrógeno;2
Galicia/Coruña (A);TURISMOS;Otros;18
Galicia/Coruña (A);TURISMOS;Sin especificar;5
Galicia/Lugo;AUTOBUSES;TOTAL;1333
Galicia/Lugo;AUTOBUSES;Diesel;1314
Galicia/Lugo;AUTOBUSES;Gas Licuado de Petroleo;2
Galicia/Lugo;AUTOBUSES;Gas Natural Comprimido;15
Galicia/Lugo;AUTOBUSES;Gasolina;2
Galicia/Lugo;CAMIONES HASTA 3500kg;TOTAL;15085
Galicia/Lugo;CAMIONES HASTA 3500kg;Diesel;14791
Galicia/Lugo;CAMIONES HASTA 3500kg;Eléctrico;9
Galicia/Lugo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;29
Galicia/Lugo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Galicia/Lugo;CAMIONES HASTA 3500kg;Gasolina;247
Galicia/Lugo;CAMIONES MÁS DE 3500kg;TOTAL;4283
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Diesel;4249
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Gasolina;31
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Lugo;CICLOMOTORES;TOTAL;12180
Galicia/Lugo;CICLOMOTORES;Diesel;1216
Galicia/Lugo;CICLOMOTORES;Eléctrico;22
Galicia/Lugo;CICLOMOTORES;Gasolina;10940
Galicia/Lugo;CICLOMOTORES;Sin especificar;2
Galicia/Lugo;FURGONETAS;TOTAL;25211
Galicia/Lugo;FURGONETAS;Diesel;21315
Galicia/Lugo;FURGONETAS;Eléctrico;21
Galicia/Lugo;FURGONETAS;Gas Licuado de Petroleo;49
Galicia/Lugo;FURGONETAS;Gas Natural Comprimido;3
Galicia/Lugo;FURGONETAS;Gasolina;3822
Galicia/Lugo;FURGONETAS;Otros;1
Galicia/Lugo;MOTOCICLETAS;TOTAL;18797
Galicia/Lugo;MOTOCICLETAS;Biodiesel;1
Galicia/Lugo;MOTOCICLETAS;Diesel;58
Galicia/Lugo;MOTOCICLETAS;Eléctrico;19
Galicia/Lugo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Galicia/Lugo;MOTOCICLETAS;Gasolina;18718
Galicia/Lugo;OTROS VEHÍCULOS;TOTAL;6300
Galicia/Lugo;OTROS VEHÍCULOS;Diesel;4140
Galicia/Lugo;OTROS VEHÍCULOS;Eléctrico;33
Galicia/Lugo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Galicia/Lugo;OTROS VEHÍCULOS;Gasolina;1890
Galicia/Lugo;OTROS VEHÍCULOS;Otros;8
Galicia/Lugo;OTROS VEHÍCULOS;Sin especificar;228
Galicia/Lugo;REMOLQUES;TOTAL;3065
Galicia/Lugo;REMOLQUES;Sin especificar;3065
Galicia/Lugo;SEMIRREMOLQUES;TOTAL;3491
Galicia/Lugo;SEMIRREMOLQUES;Sin especificar;3491
Galicia/Lugo;TRACTORES INDUSTRIALES;TOTAL;3349
Galicia/Lugo;TRACTORES INDUSTRIALES;Diesel;3349
Galicia/Lugo;TURISMOS;TOTAL;206720
Galicia/Lugo;TURISMOS;Biodiesel;1
Galicia/Lugo;TURISMOS;Diesel;144216
Galicia/Lugo;TURISMOS;Eléctrico;199
Galicia/Lugo;TURISMOS;Gas Licuado de Petroleo;348
Galicia/Lugo;TURISMOS;Gas Natural Comprimido;10
Galicia/Lugo;TURISMOS;Gasolina;61926
Galicia/Lugo;TURISMOS;Hidrógeno;2
Galicia/Lugo;TURISMOS;Otros;15
Galicia/Lugo;TURISMOS;Sin especificar;3
Galicia/Ourense;AUTOBUSES;TOTAL;627
Galicia/Ourense;AUTOBUSES;Diesel;626
Galicia/Ourense;AUTOBUSES;Gasolina;1
Galicia/Ourense;CAMIONES HASTA 3500kg;TOTAL;16221
Galicia/Ourense;CAMIONES HASTA 3500kg;Diesel;15946
Galicia/Ourense;CAMIONES HASTA 3500kg;Eléctrico;4
Galicia/Ourense;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Galicia/Ourense;CAMIONES HASTA 3500kg;Gasolina;262
Galicia/Ourense;CAMIONES MÁS DE 3500kg;TOTAL;3479
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Diesel;3454
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Gasolina;21
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Ourense;CICLOMOTORES;TOTAL;12442
Galicia/Ourense;CICLOMOTORES;Diesel;1138
Galicia/Ourense;CICLOMOTORES;Eléctrico;22
Galicia/Ourense;CICLOMOTORES;Gasolina;11280
Galicia/Ourense;CICLOMOTORES;Sin especificar;2
Galicia/Ourense;FURGONETAS;TOTAL;19945
Galicia/Ourense;FURGONETAS;Diesel;16541
Galicia/Ourense;FURGONETAS;Eléctrico;17
Galicia/Ourense;FURGONETAS;Gas Licuado de Petroleo;14
Galicia/Ourense;FURGONETAS;Gas Natural Comprimido;4
Galicia/Ourense;FURGONETAS;Gasolina;3367
Galicia/Ourense;FURGONETAS;Otros;1
Galicia/Ourense;FURGONETAS;Sin especificar;1
Galicia/Ourense;MOTOCICLETAS;TOTAL;18772
Galicia/Ourense;MOTOCICLETAS;Diesel;24
Galicia/Ourense;MOTOCICLETAS;Eléctrico;16
Galicia/Ourense;MOTOCICLETAS;Gasolina;18728
Galicia/Ourense;MOTOCICLETAS;Sin especificar;4
Galicia/Ourense;OTROS VEHÍCULOS;TOTAL;4659
Galicia/Ourense;OTROS VEHÍCULOS;Butano;1
Galicia/Ourense;OTROS VEHÍCULOS;Diesel;3039
Galicia/Ourense;OTROS VEHÍCULOS;Eléctrico;17
Galicia/Ourense;OTROS VEHÍCULOS;Gasolina;1381
Galicia/Ourense;OTROS VEHÍCULOS;Otros;7
Galicia/Ourense;OTROS VEHÍCULOS;Sin especificar;214
Galicia/Ourense;REMOLQUES;TOTAL;1865
Galicia/Ourense;REMOLQUES;Sin especificar;1865
Galicia/Ourense;SEMIRREMOLQUES;TOTAL;2165
Galicia/Ourense;SEMIRREMOLQUES;Sin especificar;2165
Galicia/Ourense;TRACTORES INDUSTRIALES;TOTAL;2083
Galicia/Ourense;TRACTORES INDUSTRIALES;Diesel;2083
Galicia/Ourense;TURISMOS;TOTAL;191672
Galicia/Ourense;TURISMOS;Biometano;1
Galicia/Ourense;TURISMOS;Butano;2
Galicia/Ourense;TURISMOS;Diesel;119688
Galicia/Ourense;TURISMOS;Eléctrico;137
Galicia/Ourense;TURISMOS;Etanol;3
Galicia/Ourense;TURISMOS;Gas Licuado de Petroleo;137
Galicia/Ourense;TURISMOS;Gas Natural Comprimido;69
Galicia/Ourense;TURISMOS;Gasolina;71621
Galicia/Ourense;TURISMOS;Hidrógeno;1
Galicia/Ourense;TURISMOS;Otros;11
Galicia/Ourense;TURISMOS;Sin especificar;2
Galicia/Pontevedra;AUTOBUSES;TOTAL;1190
Galicia/Pontevedra;AUTOBUSES;Diesel;1184
Galicia/Pontevedra;AUTOBUSES;Gas Licuado de Petroleo;1
Galicia/Pontevedra;AUTOBUSES;Gas Natural Comprimido;1
Galicia/Pontevedra;AUTOBUSES;Gasolina;4
Galicia/Pontevedra;CAMIONES HASTA 3500kg;TOTAL;39044
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Diesel;38377
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Eléctrico;12
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;31
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gasolina;617
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Otros;1
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;TOTAL;6899
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Diesel;6799
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Eléctrico;3
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;6
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;29
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gasolina;61
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Pontevedra;CICLOMOTORES;TOTAL;41512
Galicia/Pontevedra;CICLOMOTORES;Diesel;2083
Galicia/Pontevedra;CICLOMOTORES;Eléctrico;89
Galicia/Pontevedra;CICLOMOTORES;Gasolina;39340
Galicia/Pontevedra;FURGONETAS;TOTAL;39573
Galicia/Pontevedra;FURGONETAS;Diesel;33827
Galicia/Pontevedra;FURGONETAS;Eléctrico;68
Galicia/Pontevedra;FURGONETAS;Gas Licuado de Petroleo;63
Galicia/Pontevedra;FURGONETAS;Gas Natural Comprimido;1
Galicia/Pontevedra;FURGONETAS;Gasolina;5614
Galicia/Pontevedra;MOTOCICLETAS;TOTAL;81134
Galicia/Pontevedra;MOTOCICLETAS;Diesel;146
Galicia/Pontevedra;MOTOCICLETAS;Eléctrico;162
Galicia/Pontevedra;MOTOCICLETAS;Gas Licuado de Petroleo;2
Galicia/Pontevedra;MOTOCICLETAS;Gasolina;80815
Galicia/Pontevedra;MOTOCICLETAS;Otros;1
Galicia/Pontevedra;MOTOCICLETAS;Sin especificar;8
Galicia/Pontevedra;OTROS VEHÍCULOS;TOTAL;12359
Galicia/Pontevedra;OTROS VEHÍCULOS;Butano;4
Galicia/Pontevedra;OTROS VEHÍCULOS;Diesel;8797
Galicia/Pontevedra;OTROS VEHÍCULOS;Eléctrico;121
Galicia/Pontevedra;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Galicia/Pontevedra;OTROS VEHÍCULOS;Gas Natural Comprimido;3
Galicia/Pontevedra;OTROS VEHÍCULOS;Gasolina;2678
Galicia/Pontevedra;OTROS VEHÍCULOS;Otros;9
Galicia/Pontevedra;OTROS VEHÍCULOS;Sin especificar;746
Galicia/Pontevedra;REMOLQUES;TOTAL;3734
Galicia/Pontevedra;REMOLQUES;Sin especificar;3734
Galicia/Pontevedra;SEMIRREMOLQUES;TOTAL;6466
