Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Comunitat Valenciana/Valencia/València;AUTOBUSES;Otros;22
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;TOTAL;111477
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Diesel;107697
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Eléctrico;108
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;444
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Natural Comprimido;47
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gasolina;3165
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Otros;13
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Sin especificar;2
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;TOTAL;17388
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Butano;8
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Diesel;17063
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Eléctrico;7
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;27
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;120
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gasolina;150
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Otros;2
Comunitat Valenciana/Valencia/València;CICLOMOTORES;TOTAL;114154
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Diesel;2824
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Eléctrico;684
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Gasolina;110634
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Sin especificar;12
Comunitat Valenciana/Valencia/València;FURGONETAS;TOTAL;95131
Comunitat Valenciana/Valencia/València;FURGONETAS;Diesel;77942
Comunitat Valenciana/Valencia/València;FURGONETAS;Eléctrico;246
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Licuado de Petroleo;353
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Natural Comprimido;85
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;FURGONETAS;Gasolina;16497
Comunitat Valenciana/Valencia/València;FURGONETAS;Otros;7
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;TOTAL;214276
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Butano;1
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Diesel;193
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Eléctrico;1001
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Gas Licuado de Petroleo;3
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Gasolina;212898
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Otros;172
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Sin especificar;8
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;;1
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;TOTAL;18900
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Diesel;12909
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Eléctrico;2026
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gas Licuado de Petroleo;18
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gasolina;3507
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Otros;19
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Sin especificar;415
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Solar;2
Comunitat Valenciana/Valencia/València;REMOLQUES;TOTAL;10267
Comunitat Valenciana/Valencia/València;REMOLQUES;Sin especificar;10267
Comunitat Valenciana/Valencia/València;SEMIRREMOLQUES;TOTAL;21043
Comunitat Valenciana/Valencia/València;SEMIRREMOLQUES;Sin especificar;21043
Comunitat Valenciana/Valencia/València;TRACTORES INDUSTRIALES;TOTAL;15584
Comunitat Valenciana/Valencia/València;TRACTORES INDUSTRIALES;Diesel;15584
Comunitat Valenciana/Valencia/València;TURISMOS;TOTAL;1300242
Comunitat Valenciana/Valencia/València;TURISMOS;Biometano;3
Comunitat Valenciana/Valencia/València;TURISMOS;Butano;12
Comunitat Valenciana/Valencia/València;TURISMOS;Diesel;688769
Comunitat Valenciana/Valencia/València;TURISMOS;Eléctrico;3193
Comunitat Valenciana/Valencia/València;TURISMOS;Etanol;2
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Licuado de Petroleo;3093
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Natural Comprimido;376
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Natural Licuado;6
Comunitat Valenciana/Valencia/València;TURISMOS;Gasolina;604683
Comunitat Valenciana/Valencia/València;TURISMOS;Hidrógeno;9
Comunitat Valenciana/Valencia/València;TURISMOS;Otros;81
Comunitat Valenciana/Valencia/València;TURISMOS;Sin especificar;15
Extremadura/Badajoz;AUTOBUSES;TOTAL;791
Extremadura/Badajoz;AUTOBUSES;Diesel;773
Extremadura/Badajoz;AUTOBUSES;Eléctrico;16
Extremadura/Badajoz;AUTOBUSES;Gas Licuado de Petroleo;1
Extremadura/Badajoz;AUTOBUSES;Gasolina;1
Extremadura/Badajoz;CAMIONES HASTA 3500kg;TOTAL;28856
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Diesel;28388
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Eléctrico;35
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;13
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Gasolina;419
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Otros;1
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;TOTAL;6410
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Diesel;6335
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Eléctrico;2
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;2
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gasolina;68
Extremadura/Badajoz;CICLOMOTORES;TOTAL;44998
Extremadura/Badajoz;CICLOMOTORES;Diesel;1018
Extremadura/Badajoz;CICLOMOTORES;Eléctrico;202
Extremadura/Badajoz;CICLOMOTORES;Gasolina;43778
Extremadura/Badajoz;FURGONETAS;TOTAL;43443
Extremadura/Badajoz;FURGONETAS;Diesel;38552
Extremadura/Badajoz;FURGONETAS;Eléctrico;147
Extremadura/Badajoz;FURGONETAS;Gas Licuado de Petroleo;34
Extremadura/Badajoz;FURGONETAS;Gas Natural Comprimido;5
Extremadura/Badajoz;FURGONETAS;Gasolina;4704
Extremadura/Badajoz;FURGONETAS;Otros;1
Extremadura/Badajoz;MOTOCICLETAS;TOTAL;39302
Extremadura/Badajoz;MOTOCICLETAS;Diesel;100
Extremadura/Badajoz;MOTOCICLETAS;Eléctrico;108
Extremadura/Badajoz;MOTOCICLETAS;Gasolina;39093
Extremadura/Badajoz;MOTOCICLETAS;Otros;1
Extremadura/Badajoz;OTROS VEHÍCULOS;TOTAL;9476
Extremadura/Badajoz;OTROS VEHÍCULOS;Butano;1
Extremadura/Badajoz;OTROS VEHÍCULOS;Diesel;5610
Extremadura/Badajoz;OTROS VEHÍCULOS;Eléctrico;374
Extremadura/Badajoz;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Gas Natural Comprimido;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Gasolina;3250
Extremadura/Badajoz;OTROS VEHÍCULOS;Otros;5
Extremadura/Badajoz;OTROS VEHÍCULOS;Sin especificar;227
Extremadura/Badajoz;OTROS VEHÍCULOS;Solar;1
Extremadura/Badajoz;REMOLQUES;TOTAL;4595
Extremadura/Badajoz;REMOLQUES;Sin especificar;4595
Extremadura/Badajoz;SEMIRREMOLQUES;TOTAL;5683
Extremadura/Badajoz;SEMIRREMOLQUES;Sin especificar;5683
Extremadura/Badajoz;TRACTORES INDUSTRIALES;TOTAL;4320
Extremadura/Badajoz;TRACTORES INDUSTRIALES;Diesel;4320
Extremadura/Badajoz;TURISMOS;TOTAL;390229
Extremadura/Badajoz;TURISMOS;Biodiesel;2
Extremadura/Badajoz;TURISMOS;Diesel;265565
Extremadura/Badajoz;TURISMOS;Eléctrico;339
Extremadura/Badajoz;TURISMOS;Etanol;1
Extremadura/Badajoz;TURISMOS;Gas Licuado de Petroleo;350
Extremadura/Badajoz;TURISMOS;Gas Natural Comprimido;92
Extremadura/Badajoz;TURISMOS;Gasolina;123868
Extremadura/Badajoz;TURISMOS;Hidrógeno;1
Extremadura/Badajoz;TURISMOS;Otros;11
Extremadura/Cáceres;AUTOBUSES;TOTAL;611
Extremadura/Cáceres;AUTOBUSES;Diesel;606
Extremadura/Cáceres;AUTOBUSES;Gas Licuado de Petroleo;2
Extremadura/Cáceres;AUTOBUSES;Gasolina;3
Extremadura/Cáceres;CAMIONES HASTA 3500kg;TOTAL;28559
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Diesel;27852
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Eléctrico;11
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gasolina;680
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;TOTAL;3538
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Diesel;3511
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Gasolina;27
Extremadura/Cáceres;CICLOMOTORES;TOTAL;20553
Extremadura/Cáceres;CICLOMOTORES;Diesel;609
Extremadura/Cáceres;CICLOMOTORES;Eléctrico;72
Extremadura/Cáceres;CICLOMOTORES;Gasolina;19871
Extremadura/Cáceres;CICLOMOTORES;Sin especificar;1
Extremadura/Cáceres;FURGONETAS;TOTAL;29145
Extremadura/Cáceres;FURGONETAS;Diesel;24515
Extremadura/Cáceres;FURGONETAS;Eléctrico;24
Extremadura/Cáceres;FURGONETAS;Gas Licuado de Petroleo;25
Extremadura/Cáceres;FURGONETAS;Gas Natural Comprimido;1
Extremadura/Cáceres;FURGONETAS;Gasolina;4580
Extremadura/Cáceres;MOTOCICLETAS;TOTAL;24235
Extremadura/Cáceres;MOTOCICLETAS;Diesel;73
Extremadura/Cáceres;MOTOCICLETAS;Eléctrico;42
Extremadura/Cáceres;MOTOCICLETAS;Gasolina;24119
Extremadura/Cáceres;MOTOCICLETAS;Otros;1
Extremadura/Cáceres;OTROS VEHÍCULOS;TOTAL;7713
Extremadura/Cáceres;OTROS VEHÍCULOS;Butano;2
Extremadura/Cáceres;OTROS VEHÍCULOS;Diesel;5628
Extremadura/Cáceres;OTROS VEHÍCULOS;Eléctrico;21
Extremadura/Cáceres;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Extremadura/Cáceres;OTROS VEHÍCULOS;Gasolina;1887
Extremadura/Cáceres;OTROS VEHÍCULOS;Otros;18
Extremadura/Cáceres;OTROS VEHÍCULOS;Sin especificar;155
Extremadura/Cáceres;REMOLQUES;TOTAL;2606
Extremadura/Cáceres;REMOLQUES;Sin especificar;2606
Extremadura/Cáceres;SEMIRREMOLQUES;TOTAL;1992
Extremadura/Cáceres;SEMIRREMOLQUES;Sin especificar;1992
Extremadura/Cáceres;TRACTORES INDUSTRIALES;TOTAL;1691
Extremadura/Cáceres;TRACTORES INDUSTRIALES;Diesel;1691
Extremadura/Cáceres;TURISMOS;TOTAL;227971
Extremadura/Cáceres;TURISMOS;Biodiesel;1
Extremadura/Cáceres;TURISMOS;Butano;1
Extremadura/Cáceres;TURISMOS;Diesel;149197
Extremadura/Cáceres;TURISMOS;Eléctrico;176
Extremadura/Cáceres;TURISMOS;Etanol;1
Extremadura/Cáceres;TURISMOS;Gas Licuado de Petroleo;264
Extremadura/Cáceres;TURISMOS;Gas Natural Comprimido;6
Extremadura/Cáceres;TURISMOS;Gas Natural Licuado;2
Extremadura/Cáceres;TURISMOS;Gasolina;78313
Extremadura/Cáceres;TURISMOS;Otros;9
Extremadura/Cáceres;TURISMOS;Sin especificar;1
Galicia/Coruña (A);AUTOBUSES;TOTAL;1560
Galicia/Coruña (A);AUTOBUSES;Butano;1
Galicia/Coruña (A);AUTOBUSES;Diesel;1533
Galicia/Coruña (A);AUTOBUSES;Eléctrico;8
Galicia/Coruña (A);AUTOBUSES;Gas Licuado de Petroleo;9
Galicia/Coruña (A);AUTOBUSES;Gas Natural Comprimido;6
Galicia/Coruña (A);AUTOBUSES;Gasolina;3
Galicia/Coruña (A);CAMIONES HASTA 3500kg;TOTAL;37554
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Diesel;36859
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Eléctrico;26
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;31
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gas Natural Comprimido;16
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gasolina;620
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Otros;2
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;TOTAL;8938
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Diesel;8830
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;22
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;21
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gasolina;65
Galicia/Coruña (A);CICLOMOTORES;TOTAL;31101
Galicia/Coruña (A);CICLOMOTORES;Diesel;2664
Galicia/Coruña (A);CICLOMOTORES;Eléctrico;221
Galicia/Coruña (A);CICLOMOTORES;Gasolina;28212
Galicia/Coruña (A);CICLOMOTORES;Sin especificar;4
Galicia/Coruña (A);FURGONETAS;TOTAL;42941
Galicia/Coruña (A);FURGONETAS;Diesel;37901
Galicia/Coruña (A);FURGONETAS;Eléctrico;75
Galicia/Coruña (A);FURGONETAS;Gas Licuado de Petroleo;138
Galicia/Coruña (A);FURGONETAS;Gas Natural Comprimido;11
Galicia/Coruña (A);FURGONETAS;Gas Natural Licuado;2
Galicia/Coruña (A);FURGONETAS;Gasolina;4812
Galicia/Coruña (A);FURGONETAS;Otros;2
Galicia/Coruña (A);MOTOCICLETAS;TOTAL;60010
Galicia/Coruña (A);MOTOCICLETAS;Diesel;188
Galicia/Coruña (A);MOTOCICLETAS;Eléctrico;197
Galicia/Coruña (A);MOTOCICLETAS;Gas Licuado de Petroleo;1
Galicia/Coruña (A);MOTOCICLETAS;Gasolina;59617
Galicia/Coruña (A);MOTOCICLETAS;Sin especificar;7
Galicia/Coruña (A);OTROS VEHÍCULOS;;1
Galicia/Coruña (A);OTROS VEHÍCULOS;TOTAL;12837
Galicia/Coruña (A);OTROS VEHÍCULOS;Diesel;8743
Galicia/Coruña (A);OTROS VEHÍCULOS;Eléctrico;85
Galicia/Coruña (A);OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Galicia/Coruña (A);OTROS VEHÍCULOS;Gasolina;3226
Galicia/Coruña (A);OTROS VEHÍCULOS;Hidrógeno;1
Galicia/Coruña (A);OTROS VEHÍCULOS;Otros;14
Galicia/Coruña (A);OTROS VEHÍCULOS;Sin especificar;763
Galicia/Coruña (A);OTROS VEHÍCULOS;Solar;1
Galicia/Coruña (A);REMOLQUES;TOTAL;5072
Galicia/Coruña (A);REMOLQUES;Sin especificar;5072
Galicia/Coruña (A);SEMIRREMOLQUES;TOTAL;6145
Galicia/Coruña (A);SEMIRREMOLQUES;Sin especificar;6145
Galicia/Coruña (A);TRACTORES INDUSTRIALES;TOTAL;4910
Galicia/Coruña (A);TRACTORES INDUSTRIALES;Diesel;4910
Galicia/Coruña (A);TURISMOS;TOTAL;637854
Galicia/Coruña (A);TURISMOS;Biodiesel;1
Galicia/Coruña (A);TURISMOS;Diesel;404369
Galicia/Coruña (A);TURISMOS;Eléctrico;892
Galicia/Coruña (A);TURISMOS;Etanol;4
Galicia/Coruña (A);TURISMOS;Gas Licuado de Petroleo;1157
Galicia/Coruña (A);TURISMOS;Gas Natural Comprimido;52
Galicia/Coruña (A);TURISMOS;Gas Natural Licuado;3
Galicia/Coruña (A);TURISMOS;Gasolina;231352
Galicia/Coruña (A);TURISMOS;Hidrógeno;2
Galicia/Coruña (A);TURISMOS;Otros;17
Galicia/Coruña (A);TURISMOS;Sin especificar;5
Galicia/Lugo;AUTOBUSES;TOTAL;1439
Galicia/Lugo;AUTOBUSES;Diesel;1320
Galicia/Lugo;AUTOBUSES;Eléctrico;9
Galicia/Lugo;AUTOBUSES;Gas Licuado de Petroleo;91
Galicia/Lugo;AUTOBUSES;Gas Natural Comprimido;15
Galicia/Lugo;AUTOBUSES;Gasolina;2
Galicia/Lugo;AUTOBUSES;Otros;2
Galicia/Lugo;CAMIONES HASTA 3500kg;TOTAL;14968
Galicia/Lugo;CAMIONES HASTA 3500kg;Diesel;14668
Galicia/Lugo;CAMIONES HASTA 3500kg;Eléctrico;12
Galicia/Lugo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;28
Galicia/Lugo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Galicia/Lugo;CAMIONES HASTA 3500kg;Gasolina;251
Galicia/Lugo;CAMIONES MÁS DE 3500kg;TOTAL;4289
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Diesel;4253
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Gasolina;31
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Lugo;CICLOMOTORES;TOTAL;12054
Galicia/Lugo;CICLOMOTORES;Diesel;1179
Galicia/Lugo;CICLOMOTORES;Eléctrico;29
Galicia/Lugo;CICLOMOTORES;Gasolina;10844
Galicia/Lugo;CICLOMOTORES;Sin especificar;2
Galicia/Lugo;FURGONETAS;TOTAL;25395
Galicia/Lugo;FURGONETAS;Diesel;21517
Galicia/Lugo;FURGONETAS;Eléctrico;28
Galicia/Lugo;FURGONETAS;Gas Licuado de Petroleo;56
Galicia/Lugo;FURGONETAS;Gas Natural Comprimido;1
Galicia/Lugo;FURGONETAS;Gasolina;3793
Galicia/Lugo;MOTOCICLETAS;TOTAL;19225
Galicia/Lugo;MOTOCICLETAS;Biodiesel;1
Galicia/Lugo;MOTOCICLETAS;Diesel;68
Galicia/Lugo;MOTOCICLETAS;Eléctrico;34
Galicia/Lugo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Galicia/Lugo;MOTOCICLETAS;Gasolina;19121
Galicia/Lugo;OTROS VEHÍCULOS;;1
Galicia/Lugo;OTROS VEHÍCULOS;TOTAL;6447
Galicia/Lugo;OTROS VEHÍCULOS;Diesel;4245
Galicia/Lugo;OTROS VEHÍCULOS;Eléctrico;33
Galicia/Lugo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Galicia/Lugo;OTROS VEHÍCULOS;Gasolina;1930
Galicia/Lugo;OTROS VEHÍCULOS;Otros;9
Galicia/Lugo;OTROS VEHÍCULOS;Sin especificar;228
Galicia/Lugo;REMOLQUES;TOTAL;3106
Galicia/Lugo;REMOLQUES;Sin especificar;3106
Galicia/Lugo;SEMIRREMOLQUES;TOTAL;3538
Galicia/Lugo;SEMIRREMOLQUES;Sin especificar;3538
Galicia/Lugo;TRACTORES INDUSTRIALES;TOTAL;3330
Galicia/Lugo;TRACTORES INDUSTRIALES;Diesel;3330
Galicia/Lugo;TURISMOS;TOTAL;207146
Galicia/Lugo;TURISMOS;Biodiesel;1
Galicia/Lugo;TURISMOS;Diesel;143890
Galicia/Lugo;TURISMOS;Eléctrico;278
Galicia/Lugo;TURISMOS;Gas Licuado de Petroleo;434
Galicia/Lugo;TURISMOS;Gas Natural Comprimido;9
Galicia/Lugo;TURISMOS;Gasolina;62513
Galicia/Lugo;TURISMOS;Hidrógeno;2
Galicia/Lugo;TURISMOS;Otros;16
Galicia/Lugo;TURISMOS;Sin especificar;3
Galicia/Ourense;AUTOBUSES;TOTAL;650
Galicia/Ourense;AUTOBUSES;Diesel;649
Galicia/Ourense;AUTOBUSES;Gasolina;1
Galicia/Ourense;CAMIONES HASTA 3500kg;TOTAL;16112
Galicia/Ourense;CAMIONES HASTA 3500kg;Diesel;15849
Galicia/Ourense;CAMIONES HASTA 3500kg;Eléctrico;4
Galicia/Ourense;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Galicia/Ourense;CAMIONES HASTA 3500kg;Gasolina;250
Galicia/Ourense;CAMIONES MÁS DE 3500kg;TOTAL;3498
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Diesel;3473
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Gasolina;21
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Ourense;CICLOMOTORES;TOTAL;12322
Galicia/Ourense;CICLOMOTORES;Diesel;1119
Galicia/Ourense;CICLOMOTORES;Eléctrico;28
Galicia/Ourense;CICLOMOTORES;Gasolina;11173
Galicia/Ourense;CICLOMOTORES;Sin especificar;2
Galicia/Ourense;FURGONETAS;TOTAL;20210
Galicia/Ourense;FURGONETAS;Diesel;16815
Galicia/Ourense;FURGONETAS;Eléctrico;19
Galicia/Ourense;FURGONETAS;Gas Licuado de Petroleo;15
Galicia/Ourense;FURGONETAS;Gas Natural Comprimido;4
Galicia/Ourense;FURGONETAS;Gasolina;3355
Galicia/Ourense;FURGONETAS;Otros;1
Galicia/Ourense;FURGONETAS;Sin especificar;1
Galicia/Ourense;MOTOCICLETAS;TOTAL;19256
Galicia/Ourense;MOTOCICLETAS;Diesel;27
Galicia/Ourense;MOTOCICLETAS;Eléctrico;22
Galicia/Ourense;MOTOCICLETAS;Gasolina;19201
Galicia/Ourense;MOTOCICLETAS;Sin especificar;6
Galicia/Ourense;OTROS VEHÍCULOS;TOTAL;4728
Galicia/Ourense;OTROS VEHÍCULOS;Butano;1
Galicia/Ourense;OTROS VEHÍCULOS;Diesel;3089
Galicia/Ourense;OTROS VEHÍCULOS;Eléctrico;17
Galicia/Ourense;OTROS VEHÍCULOS;Gasolina;1401
Galicia/Ourense;OTROS VEHÍCULOS;Otros;7
Galicia/Ourense;OTROS VEHÍCULOS;Sin especificar;213
Galicia/Ourense;REMOLQUES;TOTAL;1907
Galicia/Ourense;REMOLQUES;Sin especificar;1907
Galicia/Ourense;SEMIRREMOLQUES;TOTAL;2198
Galicia/Ourense;SEMIRREMOLQUES;Sin especificar;2198
Galicia/Ourense;TRACTORES INDUSTRIALES;TOTAL;2083
Galicia/Ourense;TRACTORES INDUSTRIALES;Diesel;2083
Galicia/Ourense;TURISMOS;TOTAL;192026
Galicia/Ourense;TURISMOS;Biometano;1
Galicia/Ourense;TURISMOS;Butano;2
Galicia/Ourense;TURISMOS;Diesel;119553
Galicia/Ourense;TURISMOS;Eléctrico;181
Galicia/Ourense;TURISMOS;Etanol;3
Galicia/Ourense;TURISMOS;Gas Licuado de Petroleo;176
Galicia/Ourense;TURISMOS;Gas Natural Comprimido;65
Galicia/Ourense;TURISMOS;Gas Natural Licuado;1
Galicia/Ourense;TURISMOS;Gasolina;72031
Galicia/Ourense;TURISMOS;Hidrógeno;1
Galicia/Ourense;TURISMOS;Otros;10
Galicia/Ourense;TURISMOS;Sin especificar;2
Galicia/Pontevedra;AUTOBUSES;TOTAL;1178
Galicia/Pontevedra;AUTOBUSES;Diesel;1171
Galicia/Pontevedra;AUTOBUSES;Gas Licuado de Petroleo;2
Galicia/Pontevedra;AUTOBUSES;Gas Natural Comprimido;1
Galicia/Pontevedra;AUTOBUSES;Gasolina;4
Galicia/Pontevedra;CAMIONES HASTA 3500kg;TOTAL;38723
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Diesel;38041
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Eléctrico;17
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;50
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gasolina;608
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;TOTAL;6894
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Diesel;6788
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Eléctrico;4
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;10
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;30
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gasolina;61
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Pontevedra;CICLOMOTORES;TOTAL;41285
