Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Gasolina;111756
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Sin especificar;12
Comunitat Valenciana/Valencia/València;FURGONETAS;TOTAL;93917
Comunitat Valenciana/Valencia/València;FURGONETAS;Diesel;76882
Comunitat Valenciana/Valencia/València;FURGONETAS;Eléctrico;195
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Licuado de Petroleo;300
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Natural Comprimido;68
Comunitat Valenciana/Valencia/València;FURGONETAS;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;FURGONETAS;Gasolina;16467
Comunitat Valenciana/Valencia/València;FURGONETAS;Otros;4
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;TOTAL;209867
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Butano;1
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Diesel;179
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Eléctrico;810
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Gas Licuado de Petroleo;1
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Gasolina;208693
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Otros;175
Comunitat Valenciana/Valencia/València;MOTOCICLETAS;Sin especificar;8
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;TOTAL;18515
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Diesel;12478
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Eléctrico;2091
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gas Licuado de Petroleo;18
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Gasolina;3484
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Otros;20
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Sin especificar;420
Comunitat Valenciana/Valencia/València;OTROS VEHÍCULOS;Solar;1
Comunitat Valenciana/Valencia/València;REMOLQUES;TOTAL;10104
Comunitat Valenciana/Valencia/València;REMOLQUES;Sin especificar;10104
Comunitat Valenciana/Valencia/València;SEMIRREMOLQUES;TOTAL;22400
Comunitat Valenciana/Valencia/València;SEMIRREMOLQUES;Sin especificar;22400
Comunitat Valenciana/Valencia/València;TRACTORES INDUSTRIALES;TOTAL;15175
Comunitat Valenciana/Valencia/València;TRACTORES INDUSTRIALES;Diesel;15175
Comunitat Valenciana/Valencia/València;TURISMOS;TOTAL;1296502
Comunitat Valenciana/Valencia/València;TURISMOS;Biometano;3
Comunitat Valenciana/Valencia/València;TURISMOS;Butano;14
Comunitat Valenciana/Valencia/València;TURISMOS;Diesel;697213
Comunitat Valenciana/Valencia/València;TURISMOS;Eléctrico;2132
Comunitat Valenciana/Valencia/València;TURISMOS;Etanol;2
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Licuado de Petroleo;2325
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Natural Comprimido;336
Comunitat Valenciana/Valencia/València;TURISMOS;Gas Natural Licuado;4
Comunitat Valenciana/Valencia/València;TURISMOS;Gasolina;594387
Comunitat Valenciana/Valencia/València;TURISMOS;Hidrógeno;8
Comunitat Valenciana/Valencia/València;TURISMOS;Otros;66
Comunitat Valenciana/Valencia/València;TURISMOS;Sin especificar;12
Extremadura/Badajoz;AUTOBUSES;TOTAL;794
Extremadura/Badajoz;AUTOBUSES;Diesel;775
Extremadura/Badajoz;AUTOBUSES;Eléctrico;16
Extremadura/Badajoz;AUTOBUSES;Gas Licuado de Petroleo;1
Extremadura/Badajoz;AUTOBUSES;Gasolina;2
Extremadura/Badajoz;CAMIONES HASTA 3500kg;TOTAL;29160
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Diesel;28682
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Eléctrico;36
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Gasolina;432
Extremadura/Badajoz;CAMIONES HASTA 3500kg;Otros;1
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;TOTAL;6386
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Diesel;6314
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Eléctrico;2
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Extremadura/Badajoz;CAMIONES MÁS DE 3500kg;Gasolina;68
Extremadura/Badajoz;CICLOMOTORES;TOTAL;45353
Extremadura/Badajoz;CICLOMOTORES;Diesel;1019
Extremadura/Badajoz;CICLOMOTORES;Eléctrico;164
Extremadura/Badajoz;CICLOMOTORES;Gasolina;44170
Extremadura/Badajoz;FURGONETAS;TOTAL;43206
Extremadura/Badajoz;FURGONETAS;Diesel;38266
Extremadura/Badajoz;FURGONETAS;Eléctrico;141
Extremadura/Badajoz;FURGONETAS;Gas Licuado de Petroleo;29
Extremadura/Badajoz;FURGONETAS;Gas Natural Comprimido;4
Extremadura/Badajoz;FURGONETAS;Gasolina;4765
Extremadura/Badajoz;FURGONETAS;Otros;1
Extremadura/Badajoz;MOTOCICLETAS;TOTAL;37914
Extremadura/Badajoz;MOTOCICLETAS;Diesel;93
Extremadura/Badajoz;MOTOCICLETAS;Eléctrico;89
Extremadura/Badajoz;MOTOCICLETAS;Gasolina;37731
Extremadura/Badajoz;MOTOCICLETAS;Otros;1
Extremadura/Badajoz;OTROS VEHÍCULOS;TOTAL;9213
Extremadura/Badajoz;OTROS VEHÍCULOS;Diesel;5419
Extremadura/Badajoz;OTROS VEHÍCULOS;Eléctrico;359
Extremadura/Badajoz;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Gas Natural Comprimido;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Gasolina;3200
Extremadura/Badajoz;OTROS VEHÍCULOS;Otros;4
Extremadura/Badajoz;OTROS VEHÍCULOS;Sin especificar;222
Extremadura/Badajoz;OTROS VEHÍCULOS;Solar;1
Extremadura/Badajoz;REMOLQUES;TOTAL;4470
Extremadura/Badajoz;REMOLQUES;Sin especificar;4470
Extremadura/Badajoz;SEMIRREMOLQUES;TOTAL;5756
Extremadura/Badajoz;SEMIRREMOLQUES;Sin especificar;5756
Extremadura/Badajoz;TRACTORES INDUSTRIALES;TOTAL;4500
Extremadura/Badajoz;TRACTORES INDUSTRIALES;Diesel;4500
Extremadura/Badajoz;TURISMOS;TOTAL;388323
Extremadura/Badajoz;TURISMOS;Biodiesel;2
Extremadura/Badajoz;TURISMOS;Diesel;264070
Extremadura/Badajoz;TURISMOS;Eléctrico;291
Extremadura/Badajoz;TURISMOS;Etanol;1
Extremadura/Badajoz;TURISMOS;Gas Licuado de Petroleo;268
Extremadura/Badajoz;TURISMOS;Gas Natural Comprimido;84
Extremadura/Badajoz;TURISMOS;Gasolina;123594
Extremadura/Badajoz;TURISMOS;Hidrógeno;1
Extremadura/Badajoz;TURISMOS;Otros;12
Extremadura/Cáceres;AUTOBUSES;TOTAL;602
Extremadura/Cáceres;AUTOBUSES;Diesel;597
Extremadura/Cáceres;AUTOBUSES;Gas Licuado de Petroleo;2
Extremadura/Cáceres;AUTOBUSES;Gasolina;3
Extremadura/Cáceres;CAMIONES HASTA 3500kg;TOTAL;28832
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Diesel;28115
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Eléctrico;8
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Extremadura/Cáceres;CAMIONES HASTA 3500kg;Gasolina;701
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;TOTAL;3526
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Diesel;3498
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Gasolina;27
Extremadura/Cáceres;CAMIONES MÁS DE 3500kg;Solar;1
Extremadura/Cáceres;CICLOMOTORES;TOTAL;20647
Extremadura/Cáceres;CICLOMOTORES;Diesel;600
Extremadura/Cáceres;CICLOMOTORES;Eléctrico;51
Extremadura/Cáceres;CICLOMOTORES;Gasolina;19995
Extremadura/Cáceres;CICLOMOTORES;Sin especificar;1
Extremadura/Cáceres;FURGONETAS;TOTAL;29163
Extremadura/Cáceres;FURGONETAS;Diesel;24410
Extremadura/Cáceres;FURGONETAS;Eléctrico;17
Extremadura/Cáceres;FURGONETAS;Gas Licuado de Petroleo;21
Extremadura/Cáceres;FURGONETAS;Gasolina;4715
Extremadura/Cáceres;MOTOCICLETAS;TOTAL;23564
Extremadura/Cáceres;MOTOCICLETAS;Diesel;76
Extremadura/Cáceres;MOTOCICLETAS;Eléctrico;35
Extremadura/Cáceres;MOTOCICLETAS;Gasolina;23452
Extremadura/Cáceres;MOTOCICLETAS;Otros;1
Extremadura/Cáceres;OTROS VEHÍCULOS;TOTAL;7559
Extremadura/Cáceres;OTROS VEHÍCULOS;Butano;2
Extremadura/Cáceres;OTROS VEHÍCULOS;Diesel;5532
Extremadura/Cáceres;OTROS VEHÍCULOS;Eléctrico;19
Extremadura/Cáceres;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Extremadura/Cáceres;OTROS VEHÍCULOS;Gasolina;1832
Extremadura/Cáceres;OTROS VEHÍCULOS;Otros;18
Extremadura/Cáceres;OTROS VEHÍCULOS;Sin especificar;154
Extremadura/Cáceres;REMOLQUES;TOTAL;2553
Extremadura/Cáceres;REMOLQUES;Sin especificar;2553
Extremadura/Cáceres;SEMIRREMOLQUES;TOTAL;1959
Extremadura/Cáceres;SEMIRREMOLQUES;Sin especificar;1959
Extremadura/Cáceres;TRACTORES INDUSTRIALES;TOTAL;1667
Extremadura/Cáceres;TRACTORES INDUSTRIALES;Diesel;1667
Extremadura/Cáceres;TURISMOS;TOTAL;226874
Extremadura/Cáceres;TURISMOS;Biodiesel;1
Extremadura/Cáceres;TURISMOS;Butano;2
Extremadura/Cáceres;TURISMOS;Diesel;148431
Extremadura/Cáceres;TURISMOS;Eléctrico;131
Extremadura/Cáceres;TURISMOS;Etanol;1
Extremadura/Cáceres;TURISMOS;Gas Licuado de Petroleo;196
Extremadura/Cáceres;TURISMOS;Gas Natural Comprimido;8
Extremadura/Cáceres;TURISMOS;Gas Natural Licuado;2
Extremadura/Cáceres;TURISMOS;Gasolina;78093
Extremadura/Cáceres;TURISMOS;Otros;8
Extremadura/Cáceres;TURISMOS;Sin especificar;1
Galicia/Coruña (A);AUTOBUSES;TOTAL;1586
Galicia/Coruña (A);AUTOBUSES;Diesel;1572
Galicia/Coruña (A);AUTOBUSES;Eléctrico;8
Galicia/Coruña (A);AUTOBUSES;Gas Licuado de Petroleo;3
Galicia/Coruña (A);AUTOBUSES;Gasolina;3
Galicia/Coruña (A);CAMIONES HASTA 3500kg;TOTAL;38040
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Diesel;37360
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Eléctrico;19
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;16
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gas Natural Comprimido;17
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Gasolina;626
Galicia/Coruña (A);CAMIONES HASTA 3500kg;Otros;2
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;TOTAL;8927
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Diesel;8829
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;16
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;18
Galicia/Coruña (A);CAMIONES MÁS DE 3500kg;Gasolina;64
Galicia/Coruña (A);CICLOMOTORES;TOTAL;31333
Galicia/Coruña (A);CICLOMOTORES;Diesel;2714
Galicia/Coruña (A);CICLOMOTORES;Eléctrico;162
Galicia/Coruña (A);CICLOMOTORES;Gasolina;28453
Galicia/Coruña (A);CICLOMOTORES;Sin especificar;4
Galicia/Coruña (A);FURGONETAS;TOTAL;41895
Galicia/Coruña (A);FURGONETAS;Diesel;36920
Galicia/Coruña (A);FURGONETAS;Eléctrico;55
Galicia/Coruña (A);FURGONETAS;Gas Licuado de Petroleo;126
Galicia/Coruña (A);FURGONETAS;Gas Natural Comprimido;11
Galicia/Coruña (A);FURGONETAS;Gas Natural Licuado;2
Galicia/Coruña (A);FURGONETAS;Gasolina;4779
Galicia/Coruña (A);FURGONETAS;Otros;1
Galicia/Coruña (A);FURGONETAS;Sin especificar;1
Galicia/Coruña (A);MOTOCICLETAS;TOTAL;58200
Galicia/Coruña (A);MOTOCICLETAS;Diesel;183
Galicia/Coruña (A);MOTOCICLETAS;Eléctrico;151
Galicia/Coruña (A);MOTOCICLETAS;Gas Licuado de Petroleo;1
Galicia/Coruña (A);MOTOCICLETAS;Gasolina;57858
Galicia/Coruña (A);MOTOCICLETAS;Sin especificar;7
Galicia/Coruña (A);OTROS VEHÍCULOS;TOTAL;12440
Galicia/Coruña (A);OTROS VEHÍCULOS;Diesel;8415
Galicia/Coruña (A);OTROS VEHÍCULOS;Eléctrico;91
Galicia/Coruña (A);OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Galicia/Coruña (A);OTROS VEHÍCULOS;Gasolina;3147
Galicia/Coruña (A);OTROS VEHÍCULOS;Hidrógeno;1
Galicia/Coruña (A);OTROS VEHÍCULOS;Otros;14
Galicia/Coruña (A);OTROS VEHÍCULOS;Sin especificar;768
Galicia/Coruña (A);OTROS VEHÍCULOS;Solar;1
Galicia/Coruña (A);REMOLQUES;TOTAL;4937
Galicia/Coruña (A);REMOLQUES;Sin especificar;4937
Galicia/Coruña (A);SEMIRREMOLQUES;TOTAL;6171
Galicia/Coruña (A);SEMIRREMOLQUES;Sin especificar;6171
Galicia/Coruña (A);TRACTORES INDUSTRIALES;TOTAL;4928
Galicia/Coruña (A);TRACTORES INDUSTRIALES;Diesel;4928
Galicia/Coruña (A);TURISMOS;TOTAL;636380
Galicia/Coruña (A);TURISMOS;Biodiesel;1
Galicia/Coruña (A);TURISMOS;Diesel;406592
Galicia/Coruña (A);TURISMOS;Eléctrico;615
Galicia/Coruña (A);TURISMOS;Etanol;5
Galicia/Coruña (A);TURISMOS;Gas Licuado de Petroleo;964
Galicia/Coruña (A);TURISMOS;Gas Natural Comprimido;57
Galicia/Coruña (A);TURISMOS;Gas Natural Licuado;1
Galicia/Coruña (A);TURISMOS;Gasolina;228120
Galicia/Coruña (A);TURISMOS;Hidrógeno;2
Galicia/Coruña (A);TURISMOS;Otros;18
Galicia/Coruña (A);TURISMOS;Sin especificar;5
Galicia/Lugo;AUTOBUSES;TOTAL;1334
Galicia/Lugo;AUTOBUSES;Diesel;1316
Galicia/Lugo;AUTOBUSES;Gas Licuado de Petroleo;1
Galicia/Lugo;AUTOBUSES;Gas Natural Comprimido;15
Galicia/Lugo;AUTOBUSES;Gasolina;2
Galicia/Lugo;CAMIONES HASTA 3500kg;TOTAL;15093
Galicia/Lugo;CAMIONES HASTA 3500kg;Diesel;14798
Galicia/Lugo;CAMIONES HASTA 3500kg;Eléctrico;9
Galicia/Lugo;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;29
Galicia/Lugo;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Galicia/Lugo;CAMIONES HASTA 3500kg;Gasolina;248
Galicia/Lugo;CAMIONES MÁS DE 3500kg;TOTAL;4286
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Diesel;4252
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Gasolina;31
Galicia/Lugo;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Lugo;CICLOMOTORES;TOTAL;12196
Galicia/Lugo;CICLOMOTORES;Diesel;1219
Galicia/Lugo;CICLOMOTORES;Eléctrico;21
Galicia/Lugo;CICLOMOTORES;Gasolina;10954
Galicia/Lugo;CICLOMOTORES;Sin especificar;2
Galicia/Lugo;FURGONETAS;TOTAL;25166
Galicia/Lugo;FURGONETAS;Diesel;21268
Galicia/Lugo;FURGONETAS;Eléctrico;21
Galicia/Lugo;FURGONETAS;Gas Licuado de Petroleo;50
Galicia/Lugo;FURGONETAS;Gas Natural Comprimido;3
Galicia/Lugo;FURGONETAS;Gasolina;3823
Galicia/Lugo;FURGONETAS;Otros;1
Galicia/Lugo;MOTOCICLETAS;TOTAL;18696
Galicia/Lugo;MOTOCICLETAS;Biodiesel;1
Galicia/Lugo;MOTOCICLETAS;Diesel;60
Galicia/Lugo;MOTOCICLETAS;Eléctrico;14
Galicia/Lugo;MOTOCICLETAS;Gas Licuado de Petroleo;1
Galicia/Lugo;MOTOCICLETAS;Gasolina;18620
Galicia/Lugo;OTROS VEHÍCULOS;TOTAL;6268
Galicia/Lugo;OTROS VEHÍCULOS;Diesel;4123
Galicia/Lugo;OTROS VEHÍCULOS;Eléctrico;30
Galicia/Lugo;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Galicia/Lugo;OTROS VEHÍCULOS;Gasolina;1878
Galicia/Lugo;OTROS VEHÍCULOS;Otros;8
Galicia/Lugo;OTROS VEHÍCULOS;Sin especificar;228
Galicia/Lugo;REMOLQUES;TOTAL;3054
Galicia/Lugo;REMOLQUES;Sin especificar;3054
Galicia/Lugo;SEMIRREMOLQUES;TOTAL;3513
Galicia/Lugo;SEMIRREMOLQUES;Sin especificar;3513
Galicia/Lugo;TRACTORES INDUSTRIALES;TOTAL;3338
Galicia/Lugo;TRACTORES INDUSTRIALES;Diesel;3338
Galicia/Lugo;TURISMOS;TOTAL;206454
Galicia/Lugo;TURISMOS;Biodiesel;1
Galicia/Lugo;TURISMOS;Diesel;144113
Galicia/Lugo;TURISMOS;Eléctrico;191
Galicia/Lugo;TURISMOS;Gas Licuado de Petroleo;343
Galicia/Lugo;TURISMOS;Gas Natural Comprimido;10
Galicia/Lugo;TURISMOS;Gasolina;61776
Galicia/Lugo;TURISMOS;Hidrógeno;2
Galicia/Lugo;TURISMOS;Otros;15
Galicia/Lugo;TURISMOS;Sin especificar;3
Galicia/Ourense;AUTOBUSES;TOTAL;623
Galicia/Ourense;AUTOBUSES;Diesel;622
Galicia/Ourense;AUTOBUSES;Gasolina;1
Galicia/Ourense;CAMIONES HASTA 3500kg;TOTAL;16226
Galicia/Ourense;CAMIONES HASTA 3500kg;Diesel;15955
Galicia/Ourense;CAMIONES HASTA 3500kg;Eléctrico;4
Galicia/Ourense;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Galicia/Ourense;CAMIONES HASTA 3500kg;Gasolina;260
Galicia/Ourense;CAMIONES MÁS DE 3500kg;TOTAL;3484
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Diesel;3459
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Gasolina;21
Galicia/Ourense;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Ourense;CICLOMOTORES;TOTAL;12447
Galicia/Ourense;CICLOMOTORES;Diesel;1138
Galicia/Ourense;CICLOMOTORES;Eléctrico;20
Galicia/Ourense;CICLOMOTORES;Gasolina;11287
Galicia/Ourense;CICLOMOTORES;Sin especificar;2
Galicia/Ourense;FURGONETAS;TOTAL;19899
Galicia/Ourense;FURGONETAS;Diesel;16497
Galicia/Ourense;FURGONETAS;Eléctrico;16
Galicia/Ourense;FURGONETAS;Gas Licuado de Petroleo;14
Galicia/Ourense;FURGONETAS;Gas Natural Comprimido;4
Galicia/Ourense;FURGONETAS;Gasolina;3366
Galicia/Ourense;FURGONETAS;Otros;1
Galicia/Ourense;FURGONETAS;Sin especificar;1
Galicia/Ourense;MOTOCICLETAS;TOTAL;18651
Galicia/Ourense;MOTOCICLETAS;Diesel;25
Galicia/Ourense;MOTOCICLETAS;Eléctrico;15
Galicia/Ourense;MOTOCICLETAS;Gasolina;18607
Galicia/Ourense;MOTOCICLETAS;Sin especificar;4
Galicia/Ourense;OTROS VEHÍCULOS;TOTAL;4651
Galicia/Ourense;OTROS VEHÍCULOS;Butano;1
Galicia/Ourense;OTROS VEHÍCULOS;Diesel;3036
Galicia/Ourense;OTROS VEHÍCULOS;Eléctrico;17
Galicia/Ourense;OTROS VEHÍCULOS;Gasolina;1376
Galicia/Ourense;OTROS VEHÍCULOS;Otros;7
Galicia/Ourense;OTROS VEHÍCULOS;Sin especificar;214
Galicia/Ourense;REMOLQUES;TOTAL;1862
Galicia/Ourense;REMOLQUES;Sin especificar;1862
Galicia/Ourense;SEMIRREMOLQUES;TOTAL;2163
Galicia/Ourense;SEMIRREMOLQUES;Sin especificar;2163
Galicia/Ourense;TRACTORES INDUSTRIALES;TOTAL;2089
Galicia/Ourense;TRACTORES INDUSTRIALES;Diesel;2089
Galicia/Ourense;TURISMOS;TOTAL;191424
Galicia/Ourense;TURISMOS;Biometano;1
Galicia/Ourense;TURISMOS;Butano;2
Galicia/Ourense;TURISMOS;Diesel;119572
Galicia/Ourense;TURISMOS;Eléctrico;132
Galicia/Ourense;TURISMOS;Etanol;3
Galicia/Ourense;TURISMOS;Gas Licuado de Petroleo;136
Galicia/Ourense;TURISMOS;Gas Natural Comprimido;68
Galicia/Ourense;TURISMOS;Gasolina;71496
Galicia/Ourense;TURISMOS;Hidrógeno;1
Galicia/Ourense;TURISMOS;Otros;11
Galicia/Ourense;TURISMOS;Sin especificar;2
Galicia/Pontevedra;AUTOBUSES;TOTAL;1186
Galicia/Pontevedra;AUTOBUSES;Diesel;1180
Galicia/Pontevedra;AUTOBUSES;Gas Licuado de Petroleo;1
Galicia/Pontevedra;AUTOBUSES;Gas Natural Comprimido;1
Galicia/Pontevedra;AUTOBUSES;Gasolina;4
Galicia/Pontevedra;CAMIONES HASTA 3500kg;TOTAL;39078
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Diesel;38414
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Eléctrico;10
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;27
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Gasolina;620
Galicia/Pontevedra;CAMIONES HASTA 3500kg;Otros;1
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;TOTAL;6888
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Diesel;6794
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Eléctrico;3
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;6
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;23
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Gasolina;61
Galicia/Pontevedra;CAMIONES MÁS DE 3500kg;Otros;1
Galicia/Pontevedra;CICLOMOTORES;TOTAL;41539
Galicia/Pontevedra;CICLOMOTORES;Diesel;2079
Galicia/Pontevedra;CICLOMOTORES;Eléctrico;84
Galicia/Pontevedra;CICLOMOTORES;Gasolina;39376
Galicia/Pontevedra;FURGONETAS;TOTAL;39424
Galicia/Pontevedra;FURGONETAS;Diesel;33680
Galicia/Pontevedra;FURGONETAS;Eléctrico;66
Galicia/Pontevedra;FURGONETAS;Gas Licuado de Petroleo;62
Galicia/Pontevedra;FURGONETAS;Gas Natural Comprimido;1
Galicia/Pontevedra;FURGONETAS;Gasolina;5615
Galicia/Pontevedra;MOTOCICLETAS;TOTAL;80677
Galicia/Pontevedra;MOTOCICLETAS;Diesel;139
Galicia/Pontevedra;MOTOCICLETAS;Eléctrico;149
Galicia/Pontevedra;MOTOCICLETAS;Gas Licuado de Petroleo;2
Galicia/Pontevedra;MOTOCICLETAS;Gasolina;80378
Galicia/Pontevedra;MOTOCICLETAS;Otros;1
Galicia/Pontevedra;MOTOCICLETAS;Sin especificar;8
Galicia/Pontevedra;OTROS VEHÍCULOS;TOTAL;12299
Galicia/Pontevedra;OTROS VEHÍCULOS;Butano;4
Galicia/Pontevedra;OTROS VEHÍCULOS;Diesel;8734
Galicia/Pontevedra;OTROS VEHÍCULOS;Eléctrico;121
Galicia/Pontevedra;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Galicia/Pontevedra;OTROS VEHÍCULOS;Gas Natural Comprimido;3
Galicia/Pontevedra;OTROS VEHÍCULOS;Gasolina;2678
Galicia/Pontevedra;OTROS VEHÍCULOS;Otros;9
Galicia/Pontevedra;OTROS VEHÍCULOS;Sin especificar;749
Galicia/Pontevedra;REMOLQUES;TOTAL;3719
Galicia/Pontevedra;REMOLQUES;Sin especificar;3719
Galicia/Pontevedra;SEMIRREMOLQUES;TOTAL;6452
Galicia/Pontevedra;SEMIRREMOLQUES;Sin especificar;6452
Galicia/Pontevedra;TRACTORES INDUSTRIALES;TOTAL;4686
Galicia/Pontevedra;TRACTORES INDUSTRIALES;Diesel;4686
Galicia/Pontevedra;TURISMOS;TOTAL;552843
Galicia/Pontevedra;TURISMOS;Butano;7
Galicia/Pontevedra;TURISMOS;Diesel;358236
Galicia/Pontevedra;TURISMOS;Eléctrico;646
Galicia/Pontevedra;TURISMOS;Etanol;2
